customer_id,age,occupation,potentially_vulnerable_address,bankruptcy_or_iva,deposits_60d_gbp,losses_60d_gbp,lifetime_npr_gbp,failed_dep_insufficient_funds_24h,payment_methods_added_7d,active_hours_24h,max_session_hours_24h,at_risk_session_hours_flag,active_hours_7d,deposits_1h_count,deposits_1h_total_gbp,withdrawal_within_24h,big_win_30d_gbp,wagered_24h_gbp,failed_dep_velocity_24h,loss_3d_gbp,payday_deposit_share_last_3d,monthly_loss_gbp,repeat_segment_entries_7d,previous_gamstop_or_se,timeouts_365d,spend_limit_changes_90d,spend_limit_increase_or_removal_count_90d,limit_type,current_spend_limit_gbp,reality_check_on,sof_approved,tr_high_deposits,tr_failed_dep_insufficient_funds,tr_multiple_payment_methods,tr_financial_vulnerability,tr_losses_over_time,tr_extended_gameplay,tr_long_session,tr_at_risk_hours,tr_weekly_hours,tr_binges,tr_big_win_then_increase,tr_high_wagering,tr_failed_dep_velocity,tr_high_velocity,tr_payday_pattern,tr_repetitive_behaviour,tr_prev_gamstop,tr_repeated_timeouts,tr_limit_fluctuations,tr_high_limit_active,tr_age_young,tr_age_old,tr_occ_unemployed,tr_occ_student,tr_occ_retired,tr_vulnerable_address,tr_limits_in_place_reduction,tr_reality_check,tr_sof_approved,sg_score,risk_band,high_risk_target
CUST_000419,37,retired,0,0,11159.42,6467.23,3821.59,1,0,7.01,2.06,0,8.65,3,573.89,0,29510.14,15405.4,2,6553.24,0.3818,2564.77,3,0,0,2,0,none,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,294,high,1
CUST_000420,56,employed,0,0,384.7,11117.54,1484.71,0,0,3.92,2.64,0,6.97,1,53.39,1,1556.2,8031.56,0,458.54,0.3598,194.22,0,0,0,0,0,none,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,high,1
CUST_000421,39,employed,0,0,3096.58,1800.98,2073.64,0,0,1.49,1.49,0,0.61,0,27.64,0,2076.6,804.01,0,239.74,0.4949,201.59,0,0,2,1,0,monthly,5052.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,-20,none_or_negative,0
CUST_000422,27,employed,0,0,1625.66,319.21,472.68,0,0,1.85,0.68,0,1.07,1,105.11,1,5820.6,2953.05,0,240.62,0.143,7299.73,0,0,1,1,0,forced_global,1629.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,none_or_negative,0
CUST_000423,30,student,0,0,1982.46,530.49,281.03,0,0,9.97,1.78,0,6.46,4,24.58,0,17798.06,233.68,0,1848.75,0.1537,373.36,1,0,0,1,1,monthly,107.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-15,none_or_negative,0
CUST_000424,19,student,0,0,4696.09,393.39,389.57,0,0,2.12,1.3,0,6.1,0,251.09,1,12165.68,3565.4,0,1063.48,0.0772,249.13,0,0,0,0,0,monthly,2330.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,none_or_negative,0
CUST_000425,26,employed,0,0,791.91,1886.19,130.98,1,1,9.88,1.54,0,0.7,1,93.17,0,307.2,2606.48,0,404.16,0.5523,446.41,1,0,0,0,0,none,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-10,none_or_negative,0
CUST_000426,33,employed,0,0,6016.19,8310.93,2264.42,1,0,3.95,1.97,0,3.11,0,682.74,0,22462.81,16372.8,2,5232.33,0.252,3973.31,1,0,0,4,1,monthly,7369.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,112,high,1
CUST_000427,48,employed,0,0,2437.78,4451.07,333.02,0,0,0.99,0.25,0,15.82,1,48.9,0,564.24,968.68,0,1512.91,0.3055,2706.71,0,0,1,2,0,monthly,464.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,medium,0
CUST_000428,60,student,0,0,1334.79,573.78,642.66,0,1,1.57,0.35,0,4.95,3,181.22,0,1683.28,1787.53,0,1294.29,0.1752,589.9,0,0,0,0,0,none,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,low,0
CUST_000429,20,other,0,0,3686.13,1277.45,738.79,0,0,0.88,0.02,1,8.42,2,104.41,0,4282.51,11672.62,0,127.85,0.1812,1365.02,2,0,0,0,0,forced_global,400.37,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-25,none_or_negative,0
CUST_000430,43,student,0,0,2503.29,2878.52,773.45,2,0,3.01,1.3,0,10.47,2,44.3,1,1396.89,3798.64,0,474.32,0.0922,1614.45,1,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,low,0
CUST_000431,24,employed,0,0,1007.89,3768.55,367.67,0,0,2.7,1.35,0,6.49,0,38.36,0,4081.12,3398.6,0,335.28,0.5217,2019.04,1,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,low,0
CUST_000432,44,employed,0,0,6350.4,233.71,189.43,0,0,1.63,0.67,0,16.45,1,180.57,0,4258.93,425.05,0,227.22,0.0937,813.16,0,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000433,36,employed,1,0,3157.19,1487.32,143.26,0,0,1.02,1.02,0,2.79,1,219.83,0,22423.0,727.98,0,15714.02,0.6256,1265.29,0,0,0,2,1,monthly,2319.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,101,high,1
CUST_000434,18,employed,0,0,775.09,242.64,867.82,0,1,1.87,0.74,0,11.21,3,204.91,0,198.94,3370.67,1,960.1,0.3713,1241.92,1,0,0,2,0,monthly,11402.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5,low,0
CUST_000435,50,employed,0,0,767.35,438.27,812.38,1,0,9.08,0.96,0,1.99,1,54.63,1,346.71,1235.56,1,903.9,0.0811,1021.36,3,0,0,0,0,forced_global,227.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,low,0
CUST_000436,30,employed,0,0,1445.24,216.55,151.38,0,0,0.29,0.29,0,12.02,0,53.98,0,5538.37,210.49,0,808.51,0.5283,781.95,0,0,1,0,0,daily,8455.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-10,none_or_negative,0
CUST_000437,31,employed,0,0,2815.85,429.95,3361.66,0,1,5.44,0.57,0,7.03,2,1447.76,0,185.94,1585.48,0,170.66,0.2655,1596.68,0,0,0,0,0,weekly,16798.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-60,none_or_negative,0
CUST_000438,24,retired,0,0,196.78,187.71,1753.39,0,0,5.2,2.81,0,6.87,3,149.43,0,2180.72,572.57,0,1190.24,0.1714,324.01,1,0,0,0,0,monthly,3019.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-15,none_or_negative,0
CUST_000439,29,employed,1,0,808.38,245.34,227.57,1,0,1.61,1.61,0,13.78,3,170.74,1,1167.57,3158.19,0,2128.06,0.7323,322.65,0,0,0,1,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,medium,0
CUST_000440,44,student,0,0,1010.36,323.77,937.4,0,0,1.19,1.19,0,6.39,0,132.84,0,5534.8,706.8,0,229.51,0.3199,796.39,0,0,0,0,0,monthly,975.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-25,none_or_negative,0
CUST_000441,36,other,0,0,427.47,1083.24,602.17,2,0,2.31,2.31,0,7.86,1,220.12,0,1071.91,948.24,0,445.74,0.1655,469.91,1,0,1,1,0,forced_global,612.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-50,none_or_negative,0
CUST_000442,42,employed,0,0,647.92,827.58,935.45,0,1,1.09,1.09,0,15.03,3,105.19,1,521.74,1149.45,0,258.09,0.0438,1641.68,0,0,1,1,0,forced_global,470.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000443,43,employed,0,0,2064.91,154.56,845.79,0,0,1.24,0.85,0,6.97,2,63.61,0,5446.05,7186.79,1,384.62,0.4096,2100.9,0,0,0,1,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000444,55,student,0,0,8005.9,15376.93,2809.08,1,1,2.72,2.03,0,24.02,5,277.93,0,7596.36,15951.25,1,4660.86,0.9106,592.52,2,0,0,1,1,weekly,4823.91,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,177,high,1
CUST_000445,34,employed,0,0,1194.18,490.82,3562.38,1,1,1.74,1.74,0,16.14,2,12.16,0,880.68,1397.73,0,1733.21,0.3671,1537.0,1,0,0,1,1,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000446,19,employed,0,0,453.46,211.74,972.8,1,0,3.58,0.91,0,4.46,0,39.2,0,370.92,3829.4,2,596.31,0.2867,1752.08,2,0,0,1,0,monthly,1584.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-15,none_or_negative,0
CUST_000447,52,employed,0,0,1453.93,1432.48,1258.06,0,0,1.19,1.19,0,11.08,1,12.12,0,4786.32,64.23,0,254.89,0.3708,3313.28,1,0,0,0,0,forced_non_global,8556.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,-70,none_or_negative,0
CUST_000448,34,retired,0,0,400.01,796.35,3506.55,0,1,0.08,0.08,0,11.14,0,32.17,1,228.03,1444.55,1,2573.35,0.2358,468.84,0,0,1,0,0,weekly,17924.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,none_or_negative,0
CUST_000449,52,retired,0,0,7743.21,354.95,387.39,0,1,4.0,1.2,0,24.08,0,95.0,1,3359.52,2748.77,0,418.87,0.0712,854.8,2,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,low,0
CUST_000450,43,retired,0,0,10289.4,1182.31,250.81,0,1,3.13,0.76,0,5.59,0,47.17,0,2707.53,2064.43,0,1578.66,0.321,3153.22,0,0,0,2,2,monthly,5942.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,-10,none_or_negative,0
CUST_000451,36,student,0,0,1121.45,408.38,1465.9,0,0,1.12,1.12,0,1.51,1,154.02,0,1381.16,540.06,0,798.3,0.4467,483.57,2,0,0,0,0,monthly,5615.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,-45,none_or_negative,0
CUST_000452,43,employed,0,0,585.87,595.21,182.34,0,0,6.25,2.53,0,10.08,1,43.31,0,48.19,1829.33,0,451.99,0.2463,248.92,0,0,1,1,1,monthly,463.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000453,63,retired,0,0,4230.79,3464.2,287.93,0,0,5.52,1.44,0,34.5,2,134.09,1,2452.2,1149.02,0,493.22,0.3976,689.79,0,0,1,1,1,daily,500.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-30,none_or_negative,0
CUST_000454,65,unemployed_disabled,0,0,3254.86,905.2,3664.93,1,0,0.64,0.64,0,8.29,0,56.19,0,2994.57,5388.54,0,401.89,0.3459,657.97,0,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,30,medium,0
CUST_000455,39,employed,0,0,11734.48,1478.42,105.78,0,0,5.31,0.86,0,9.95,0,4.14,0,9651.39,697.5,0,377.65,0.3966,63.08,1,0,0,1,0,monthly,223.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000456,40,other,0,0,15315.48,474.61,976.74,1,0,0.53,0.53,0,5.86,0,564.55,1,7598.81,14680.95,0,120.69,0.5278,244.61,1,0,0,1,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000457,52,unemployed_disabled,0,0,8359.28,5316.45,1159.7,1,0,4.47,1.25,0,21.52,7,185.14,0,26661.91,11601.55,3,5103.48,0.42,4120.75,1,0,0,3,0,forced_global,1185.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,207,high,1
CUST_000458,27,employed,0,0,5734.19,370.11,1099.55,0,2,3.56,1.52,0,13.74,1,47.72,0,201.95,1369.58,1,249.4,0.0911,425.36,0,0,1,1,0,forced_global,3892.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000459,42,employed,0,0,1440.92,354.08,5253.92,0,1,0.88,0.22,0,12.74,2,18.93,0,235.13,655.42,0,4207.59,0.7057,119.59,1,1,0,1,1,forced_non_global,4002.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,71,high,1
CUST_000460,38,employed,0,0,3117.01,529.66,229.77,0,1,4.57,1.25,0,8.14,1,151.75,0,2973.43,434.07,1,397.75,0.0393,367.74,1,0,0,1,1,monthly,10261.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-10,none_or_negative,0
CUST_000461,42,student,0,0,3918.21,399.46,69.23,0,0,4.76,0.32,0,5.08,2,241.86,1,4736.24,483.32,1,651.54,0.605,400.36,0,0,0,0,0,forced_non_global,371.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-15,none_or_negative,0
CUST_000462,27,employed,0,0,3757.3,2258.94,1036.23,0,1,0.22,0.22,0,26.19,0,49.31,1,699.86,3325.6,0,612.8,0.1983,743.43,0,0,0,0,0,forced_non_global,1083.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000463,18,employed,0,0,4894.72,1427.6,350.99,0,0,1.69,1.28,0,7.48,1,58.21,0,433.55,5379.79,1,231.04,0.6659,283.87,0,0,1,0,0,forced_non_global,4777.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-25,none_or_negative,0
CUST_000464,18,employed,0,0,1027.9,80.83,571.68,0,0,0.55,0.55,0,12.4,3,185.18,0,507.94,141.16,0,292.53,0.7575,781.34,0,0,1,1,0,forced_global,2327.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,low,0
CUST_000465,23,unemployed_disabled,0,0,6091.12,11124.02,2127.0,0,0,3.67,5.3,0,10.14,4,372.86,1,17829.09,20778.35,0,9050.02,0.3973,2614.73,2,0,0,2,2,daily,12027.71,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,217,high,1
CUST_000466,32,retired,0,0,5898.51,1518.9,1300.25,0,0,3.46,3.46,0,8.23,0,373.08,0,510.3,783.31,0,4248.66,0.2183,1510.56,1,0,1,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,101,high,1
CUST_000467,34,student,0,0,752.81,2512.96,1314.39,0,0,5.16,5.16,0,6.29,1,200.56,0,1528.82,1589.04,3,220.56,0.0248,886.68,2,0,2,2,2,forced_global,1324.93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,medium,0
CUST_000468,63,employed,0,0,11578.91,674.29,679.17,0,0,6.69,2.44,0,10.16,1,114.41,1,185.51,443.35,0,228.09,0.5189,218.86,0,0,2,0,0,weekly,5378.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-10,none_or_negative,0
CUST_000469,52,employed,0,0,838.12,179.57,1130.46,2,0,4.18,0.29,0,5.62,2,30.3,0,1333.55,4449.76,0,732.6,0.4188,1743.25,1,0,1,1,1,weekly,2914.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-40,none_or_negative,0
CUST_000470,25,employed,0,0,1229.92,212.84,569.24,2,0,1.87,1.87,0,20.9,3,154.79,1,2424.15,860.48,0,148.29,0.6178,591.34,1,0,0,0,0,monthly,4271.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-40,none_or_negative,0
CUST_000471,43,employed,0,0,13318.32,10848.69,1743.49,1,1,4.64,3.08,0,17.06,0,319.86,0,5740.0,19216.14,0,562.63,0.4019,1712.16,2,0,0,2,2,daily,813.12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,127,high,1
CUST_000472,33,employed,0,0,385.48,157.17,687.57,0,1,5.36,5.36,0,14.59,3,118.96,1,1426.75,146.26,0,3499.69,0.5507,125.0,0,0,0,0,0,daily,1236.74,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,66,high,1
CUST_000473,34,other,0,0,386.59,188.48,1320.89,0,0,1.83,1.36,0,4.06,0,13.96,0,1221.98,2200.42,0,371.77,0.8194,977.91,2,0,0,2,1,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000474,40,employed,0,0,4480.89,518.94,343.56,0,1,2.9,2.56,0,18.84,0,247.67,0,2151.77,6361.03,0,1705.98,0.6854,1002.11,0,1,0,2,0,daily,3129.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-10,none_or_negative,0
CUST_000475,46,employed,0,0,322.31,200.3,886.59,1,0,0.93,0.93,0,6.15,2,375.66,1,472.95,533.07,0,3742.43,0.7371,930.86,1,0,0,0,0,monthly,6921.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,81,high,1
CUST_000476,34,employed,0,0,22363.93,1363.42,422.49,0,1,4.74,0.35,0,4.34,1,43.11,0,5150.56,914.38,0,990.78,0.268,1355.15,0,0,0,0,0,none,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-60,none_or_negative,0
CUST_000477,52,retired,0,0,1638.3,1473.52,311.54,0,0,2.35,0.91,0,4.96,1,279.57,1,165.8,55.72,0,326.77,0.1349,939.92,2,0,0,1,0,forced_global,1175.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,low,0
CUST_000478,23,employed,0,0,643.03,1209.91,2225.28,0,0,0.25,0.25,0,2.6,0,23.09,0,12654.55,1190.9,1,1674.15,0.1676,698.64,0,0,0,0,0,monthly,8346.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5,low,0
CUST_000479,38,employed,0,0,2740.13,432.88,1052.91,0,1,0.4,0.4,0,9.67,2,68.84,0,28699.23,1706.89,0,86.02,0.3442,420.82,1,0,2,0,0,weekly,519.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000480,72,employed,0,0,153.49,1067.82,1063.65,0,0,1.22,0.37,0,2.26,0,134.64,0,2320.48,989.31,1,171.65,0.0813,343.09,1,0,0,0,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,low,0
CUST_000481,41,employed,0,0,11922.87,8232.75,1469.19,1,0,5.16,2.95,0,16.15,3,309.81,0,4361.31,11996.13,1,4673.63,0.7615,3070.21,3,0,0,1,0,none,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,high,1
CUST_000482,57,employed,0,0,1465.86,190.68,533.69,0,0,0.23,0.23,0,5.06,0,72.87,0,370.79,1140.14,0,132.9,0.2083,415.81,2,0,0,1,0,monthly,8683.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,-20,none_or_negative,0
CUST_000483,39,employed,0,0,507.42,2443.77,1355.47,1,0,1.68,1.68,0,2.38,0,160.59,0,11155.23,730.85,0,370.39,0.1101,1919.26,0,0,0,1,1,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none_or_negative,0
CUST_000484,46,student,0,0,956.96,1794.71,1054.17,0,0,4.94,2.21,0,13.57,3,197.4,0,329.86,553.76,0,327.3,0.3516,480.74,1,0,0,0,0,daily,17164.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,low,0
CUST_000485,37,employed,1,0,8279.73,720.07,11756.3,0,0,0.58,0.58,0,2.26,2,89.87,0,946.97,565.99,0,150.91,0.1419,318.22,0,0,1,1,0,none,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,medium,0
CUST_000486,36,employed,0,0,2162.01,944.81,891.55,0,2,2.07,0.96,0,6.36,0,69.63,0,21135.52,5176.91,1,1311.12,0.1107,790.16,2,0,1,1,0,daily,2547.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000487,28,employed,0,0,2683.85,1142.91,336.84,0,0,2.63,0.81,0,10.27,2,32.92,0,1846.24,772.82,0,358.9,0.0153,1537.97,1,0,0,0,0,monthly,1512.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-40,none_or_negative,0
CUST_000488,44,employed,0,0,819.52,301.29,433.72,0,0,4.3,4.3,0,3.79,0,69.45,0,3771.55,245.77,0,706.6,0.2682,226.46,0,0,0,0,0,forced_global,12467.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,low,0
CUST_000489,27,employed,0,0,479.21,156.39,272.85,0,0,1.43,0.47,0,11.29,2,52.48,1,945.96,438.73,1,209.75,0.4722,1775.61,0,0,0,0,0,weekly,514.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000490,47,employed,0,0,1414.43,1980.55,343.81,1,1,1.59,0.33,0,1.93,0,212.76,0,1783.6,8420.31,0,1200.86,0.4038,809.07,0,0,0,0,0,weekly,9979.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-10,none_or_negative,0
CUST_000491,52,other,0,0,154.15,230.37,781.16,2,1,4.49,1.36,0,6.05,0,92.31,1,4624.03,2916.61,0,994.05,0.2711,154.88,0,0,1,0,0,monthly,1032.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-40,none_or_negative,0
CUST_000492,43,other,0,0,601.08,268.13,420.29,0,0,2.13,2.13,0,21.1,1,280.53,1,4251.51,1063.23,0,267.31,0.2516,343.6,1,0,1,1,0,monthly,841.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000493,34,student,0,0,514.42,477.73,3043.52,0,1,0.37,0.37,0,21.25,1,15.7,1,964.62,3272.58,1,843.47,0.3041,204.28,1,0,0,2,2,weekly,5693.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,-5,none_or_negative,0
CUST_000494,44,employed,0,0,234.34,1063.27,1844.92,1,1,1.83,1.83,0,3.14,1,363.34,1,441.95,1328.49,0,1063.15,0.3904,8534.7,0,0,0,1,1,daily,1028.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-30,none_or_negative,0
CUST_000495,34,student,1,0,3445.28,485.54,1810.86,0,0,3.45,0.74,0,14.99,0,50.94,1,306.81,709.87,0,280.22,0.4622,740.99,1,0,0,0,0,forced_global,1060.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,45,medium,0
CUST_000496,50,unemployed_disabled,0,0,1579.77,387.86,530.6,1,0,0.62,0.38,0,6.17,2,219.68,0,1181.75,7445.72,0,166.69,0.362,1490.98,0,0,0,0,0,daily,4430.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-20,none_or_negative,0
